Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
269;63844221050203;63844221050229;1;296,0799;368275a985
270;63844221050886;63844221050939;1;128,8779;368275a985
271;63844221050968;63844221050994;1;102,5872;368275a985
272;63844221050994;63844221051035;1;114,0148;368275a985
273;63844221051224;63844221051237;1;358,4485;368275a985
274;63844221051384;63844221051437;1;145,0305;368275a985
275;63844221051490;63844221051556;1;134,186;368275a985
276;63844221051780;63844221051821;1;147,267;368275a985
277;63844221052143;63844221052183;1;106,4204;368275a985
278;63844221052388;63844221052455;1;107,3322;368275a985
279;63844221052550;63844221052595;1;209,5483;368275a985
280;63844221052755;63844221052799;1;280,9361;368275a985
281;63844221053076;63844221053105;1;131,5898;368275a985
282;63844221053251;63844221053297;1;147,5731;368275a985
283;63844221054770;63844221054830;1;274,5023;368275a985
284;63844221054844;63844221054858;1;66,28398;368275a985
285;63844221054945;63844221055047;1;52,76343;368275a985
286;63844221055239;63844221055269;1;601,0123;368275a985
287;63844221055269;63844221055313;1;315,3167;368275a985
288;63844221055488;63844221055502;1;472,768;368275a985
289;63844221055517;63844221055533;1;436,3723;368275a985
290;63844221055912;63844221055956;1;282,5096;368275a985
291;63844221056117;63844221056161;1;165,0111;368275a985
292;63844221056177;63844221056191;1;143,1295;368275a985
293;63844221056206;63844221056279;1;200,3547;368275a985
294;63844221056294;63844221056337;1;396,0454;368275a985
295;63844221056502;63844221056531;1;112,0611;368275a985
296;63844221056544;63844221056611;1;192,5257;368275a985
297;63844221056637;63844221056651;1;384,7509;368275a985
298;63844221056665;63844221056690;1;226,6332;368275a985
299;63844221056732;63844221056864;1;98,13818;368275a985
300;63844221056877;63844221056903;1;92,21825;368275a985
301;63844221057457;63844221057498;1;90,98202;368275a985
302;63844221057616;63844221057631;1;313,4687;368275a985
303;63844221057644;63844221057683;1;170,1001;368275a985
304;63844221057833;63844221057887;1;218,2399;368275a985
305;63844221057901;63844221057914;1;57,72824;368275a985
306;63844221058091;63844221058145;1;177,313;368275a985
307;63844221058335;63844221058402;1;122,5864;368275a985
308;63844221058429;63844221058568;1;104,8959;368275a985
309;63844221058581;63844221058661;1;157,378;368275a985
310;63844221058676;63844221058688;1;115,2219;368275a985
311;63844221058702;63844221058809;1;153,1173;368275a985
312;63844221058822;63844221058861;1;460,829;368275a985
313;63844221058875;63844221058900;1;225,8473;368275a985
314;63844221058953;63844221059058;1;70,14087;368275a985
315;63844221059166;63844221059314;1;129,7157;368275a985
316;63844221059382;63844221059477;1;131,1313;368275a985
317;63844221059477;63844221059545;1;77,00239;368275a985
318;63844221059654;63844221059680;1;212,9685;368275a985
319;63844221060142;63844221060182;1;110,3482;368275a985
320;63844221060905;63844221060920;1;100,7204;368275a985
321;63844221061051;63844221061110;1;308,457;368275a985
322;63844221061269;63844221061283;1;98,02237;368275a985
323;63844221061458;63844221061502;1;287,2627;368275a985
324;63844221062132;63844221062146;1;100,8304;368275a985
325;63844221064413;63844221064472;1;293,6812;368275a985
326;63844221064577;63844221064592;1;419,6628;368275a985
327;63844221064739;63844221064768;1;359,915;368275a985
328;63844221064782;63844221064811;1;452,5119;368275a985
329;63844221064838;63844221064880;1;172,3174;368275a985
330;63844221064906;63844221064989;1;60,34385;368275a985
331;63844221065014;63844221065094;1;114,4364;368275a985
332;63844221065146;63844221065240;1;93,09225;368275a985
333;63844221065469;63844221065496;1;71,08728;368275a985
334;63844221065820;63844221065860;1;110,2594;368275a985
335;63844221066098;63844221066149;1;298,942;368275a985
336;63844221066256;63844221066349;1;178,6666;368275a985
337;63844221066711;63844221066751;1;152,6724;368275a985
338;63844221067210;63844221067249;1;606,1698;368275a985
339;63844221067331;63844221067399;1;121,5867;368275a985
340;63844221067410;63844221067436;1;241,0974;368275a985
341;63844221067464;63844221067516;1;234,0319;368275a985
342;63844221067571;63844221067653;1;127,66;368275a985
343;63844221067680;63844221067707;1;347,517;368275a985
344;63844221067761;63844221067814;1;87,44245;368275a985
345;63844221068003;63844221068031;1;106,7163;368275a985
346;63844221068406;63844221068459;1;252,6022;368275a985
347;63844221068472;63844221068616;1;93,30794;368275a985
348;63844221068643;63844221068656;1;389,1539;368275a985
349;63844221068669;63844221068709;1;140,8953;368275a985
350;63844221068721;63844221068760;1;184,1711;368275a985
351;63844221068773;63844221068838;1;108,1549;368275a985
352;63844221068851;63844221068891;1;250,0824;368275a985
353;63844221069045;63844221069058;1;82,84698;368275a985
354;63844221069070;63844221069109;1;216,8064;368275a985
355;63844221069195;63844221069220;1;120,1377;368275a985
356;63844221069784;63844221069799;1;225,1537;368275a985
357;63844221070329;63844221070379;1;210,9375;368275a985
358;63844221070847;63844221070884;1;166,4948;368275a985
359;63844221071083;63844221071146;1;189,3734;368275a985
360;63844221071336;63844221071376;1;122,194;368275a985
361;63844221071478;63844221071503;1;193,254;368275a985
362;63844221071634;63844221071659;1;80,04607;368275a985
363;63844221071801;63844221071813;1;443,0882;368275a985
364;63844221071916;63844221071979;1;61,89546;368275a985
