Blink_rate_number;Measurement_start_time;Measurement_end_time;Round_number;Blink_rate_last_minute;User_ID
208;63844989537422;63844989537498;7;12;3ff709a4a6
209;63844989540723;63844989540790;7;12;3ff709a4a6
210;63844989548600;63844989548676;7;10;3ff709a4a6
211;63844989555597;63844989555690;7;9;3ff709a4a6
212;63844989556331;63844989556424;7;10;3ff709a4a6
213;63844989563153;63844989563216;7;11;3ff709a4a6
214;63844989566813;63844989566866;7;11;3ff709a4a6
215;63844989576678;63844989576756;7;12;3ff709a4a6
216;63844989579885;63844989579898;7;12;3ff709a4a6
217;63844989583554;63844989583597;7;13;3ff709a4a6
218;63844989588685;63844989588754;7;13;3ff709a4a6
219;63844989590425;63844989590712;7;13;3ff709a4a6
220;63844989591208;63844989591258;7;14;3ff709a4a6
221;63844989593697;63844989593754;7;15;3ff709a4a6
222;63844989594587;63844989594634;7;15;3ff709a4a6
223;63844989597326;63844989597363;7;16;3ff709a4a6
224;63844989603858;63844989603890;7;15;3ff709a4a6
225;63844989606559;63844989606613;-7;16;3ff709a4a6
226;63844989609078;63844989609164;-7;16;3ff709a4a6
227;63844989613640;63844989613663;-7;17;3ff709a4a6
228;63844989622447;63844989622470;8;16;3ff709a4a6
229;63844989637326;63844989637377;8;14;3ff709a4a6
230;63844989641337;63844989641397;8;14;3ff709a4a6
231;63844989641628;63844989641706;8;15;3ff709a4a6
232;63844989642189;63844989642220;8;16;3ff709a4a6
233;63844989642913;63844989643023;8;17;3ff709a4a6
234;63844989643295;63844989643375;8;18;3ff709a4a6
235;63844989645491;63844989645558;8;18;3ff709a4a6
236;63844989653025;63844989653086;8;16;3ff709a4a6
237;63844989656722;63844989656790;8;15;3ff709a4a6
238;63844989662300;63844989662340;8;15;3ff709a4a6
239;63844989663868;63844989663923;8;15;3ff709a4a6
240;63844989667811;63844989667936;8;15;3ff709a4a6
241;63844989672836;63844989672906;8;15;3ff709a4a6
242;63844989683718;63844989683822;8;14;3ff709a4a6
243;63844989686754;63844989686830;8;15;3ff709a4a6
244;63844989689353;63844989689392;8;16;3ff709a4a6
245;63844989706643;63844989706686;8;10;3ff709a4a6
246;63844989714872;63844989714978;8;10;3ff709a4a6
247;63844989715776;63844989715817;8;11;3ff709a4a6
248;63844989718310;63844989718374;8;11;3ff709a4a6
249;63844989721309;63844989721381;8;12;3ff709a4a6
250;63844989737312;63844989737371;8;9;3ff709a4a6
251;63844989737614;63844989737688;8;10;3ff709a4a6
252;63844989741677;63844989741755;8;11;3ff709a4a6
253;63844989746974;63844989747029;8;10;3ff709a4a6
254;63844989748880;63844989748927;8;11;3ff709a4a6
255;63844989749246;63844989749308;8;12;3ff709a4a6
256;63844989754069;63844989754152;8;12;3ff709a4a6
257;63844989763045;63844989763107;8;13;3ff709a4a6
258;63844989766657;63844989766710;8;13;3ff709a4a6
259;63844989769645;63844989769685;8;14;3ff709a4a6
260;63844989773299;63844989773344;8;15;3ff709a4a6
261;63844989777054;63844989777083;-8;14;3ff709a4a6
262;63844989777810;63844989777917;-8;15;3ff709a4a6
263;63844989781009;63844989781045;-8;15;3ff709a4a6
264;63844989781718;63844989781767;-8;15;3ff709a4a6
265;63844989803249;63844989803275;9;13;3ff709a4a6
266;63844989805465;63844989805528;9;14;3ff709a4a6
267;63844989806964;63844989807001;9;15;3ff709a4a6
268;63844989810510;63844989810566;9;13;3ff709a4a6
269;63844989818488;63844989818692;9;13;3ff709a4a6
270;63844989822867;63844989822894;9;14;3ff709a4a6
271;63844989828923;63844989828977;9;13;3ff709a4a6
272;63844989829809;63844989829900;9;13;3ff709a4a6
273;63844989831395;63844989831501;9;14;3ff709a4a6
274;63844989835087;63844989835154;9;14;3ff709a4a6
275;63844989840508;63844989840508;9;13;3ff709a4a6
276;63844989846503;63844989846609;-9;12;3ff709a4a6
277;63844989848616;63844989848661;-9;13;3ff709a4a6
278;63844989849983;63844989850030;-9;14;3ff709a4a6
279;63844989851920;63844989851978;-9;15;3ff709a4a6
280;63844989882147;63844989882237;10;11;3ff709a4a6
281;63844989883017;63844989883106;10;11;3ff709a4a6
282;63844989886783;63844989886850;10;12;3ff709a4a6
283;63844989893807;63844989893873;10;10;3ff709a4a6
284;63844989903958;63844989904019;10;9;3ff709a4a6
285;63844989906659;63844989906697;10;9;3ff709a4a6
286;63844989910369;63844989910433;10;8;3ff709a4a6
287;63844989917060;63844989917152;10;8;3ff709a4a6
288;63844989921473;63844989921525;10;9;3ff709a4a6
289;63844989925513;63844989925574;10;10;3ff709a4a6
290;63844989929010;63844989929050;10;11;3ff709a4a6
291;63844989938709;63844989938776;10;12;3ff709a4a6
292;63844989944958;63844989944995;10;11;3ff709a4a6
293;63844989949466;63844989949529;10;11;3ff709a4a6
294;63844989955467;63844989955480;10;11;3ff709a4a6
295;63844989958434;63844989958495;10;12;3ff709a4a6
296;63844989961439;63844989961492;10;13;3ff709a4a6
297;63844989966558;63844989966618;10;13;3ff709a4a6
298;63844989969319;63844989969359;-10;13;3ff709a4a6
299;63844989972704;63844989972763;-10;13;3ff709a4a6
300;63844989976674;63844989976735;-10;14;3ff709a4a6
301;63844989979912;63844989980008;-10;14;3ff709a4a6
302;63844989983672;63844989983722;-10;14;3ff709a4a6
