Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;HR;User_ID
63856141968236;935312;6;100;51;c72e33d6b7
63856141969170;936232;-6;100;54;c72e33d6b7
63856141969632;936769;-6;100;67;c72e33d6b7
63856141971670;938825;-6;100;59;c72e33d6b7
63856141972697;939838;-6;100;59;c72e33d6b7
63856141974203;941268;-6;100;55;c72e33d6b7
63856141974519;941645;-6;100;79;c72e33d6b7
63856141974903;942025;-6;100;97;c72e33d6b7
63856141975219;942301;-6;100;125;c72e33d6b7
63856141976736;943901;-6;100;105;c72e33d6b7
63856141977669;944771;-6;100;97;c72e33d6b7
63856141978469;945624;-6;100;92;c72e33d6b7
63856141979569;946704;-6;100;84;c72e33d6b7
63856141981003;948097;7;100;75;c72e33d6b7
63856141982419;949504;7;100;68;c72e33d6b7
63856141984970;952097;7;100;58;c72e33d6b7
63856141985902;952967;7;100;61;c72e33d6b7
63856141987002;954087;7;100;59;c72e33d6b7
63856141988802;955983;7;100;53;c72e33d6b7
63856141989419;956523;7;100;66;c72e33d6b7
63856141990236;957396;7;100;67;c72e33d6b7
63856141991169;958326;7;100;67;c72e33d6b7
63856141991553;958676;7;100;91;c72e33d6b7
63856141991869;959003;7;100;111;c72e33d6b7
63856141992569;959679;7;100;107;c72e33d6b7
63856141993502;960589;7;100;98;c72e33d6b7
63856141994003;961116;7;100;102;c72e33d6b7
63856141994503;961643;7;100;105;c72e33d6b7
63856141997036;964189;7;100;87;c72e33d6b7
63856141997852;964949;7;100;85;c72e33d6b7
63856141998269;965412;7;100;95;c72e33d6b7
63856141998969;966139;7;100;93;c72e33d6b7
63856142003253;970365;7;100;75;c72e33d6b7
63856142003869;970952;7;100;82;c72e33d6b7
63856142006803;973908;7;100;68;c72e33d6b7
63856142007736;974808;7;100;68;c72e33d6b7
63856142008335;975398;7;100;76;c72e33d6b7
63856142011369;978531;7;100;63;c72e33d6b7
63856142012902;980011;7;100;58;c72e33d6b7
63856142013902;981064;7;100;58;c72e33d6b7
63856142015569;982697;7;100;53;c72e33d6b7
63856142017902;984990;7;100;47;c72e33d6b7
63856142018636;985750;7;100;55;c72e33d6b7
63856142021668;988780;7;100;47;c72e33d6b7
63856142022697;989823;7;100;49;c72e33d6b7
63856142024636;991706;7;100;46;c72e33d6b7
63856142025219;992330;7;100;57;c72e33d6b7
63856142027668;994819;7;100;50;c72e33d6b7
63856142028669;995783;7;100;53;c72e33d6b7
63856142031135;998242;7;100;47;c72e33d6b7
63856142032135;999216;7;100;50;c72e33d6b7
63856142032535;999629;7;100;72;c72e33d6b7
63856142036502;1003682;7;100;59;c72e33d6b7
63856142037035;1004138;7;100;76;c72e33d6b7
63856142038952;1006082;7;100;66;c72e33d6b7
63856142041801;1008891;-7;100;56;c72e33d6b7
63856142043135;1010231;-7;100;54;c72e33d6b7
63856142044135;1011294;-7;100;54;c72e33d6b7
63856142046235;1013397;-7;100;49;c72e33d6b7
63856142047035;1014201;-7;100;55;c72e33d6b7
63856142047868;1015007;-7;100;59;c72e33d6b7
63856142048565;1015644;-7;100;67;c72e33d6b7
63856142049498;1016600;8;100;66;c72e33d6b7
63856142053652;1020740;8;100;55;c72e33d6b7
63856142054735;1021850;8;100;55;c72e33d6b7
63856142056768;1023886;8;100;49;c72e33d6b7
63856142057701;1024796;8;100;53;c72e33d6b7
63856142058134;1025256;8;100;71;c72e33d6b7
63856142059901;1026909;8;100;63;c72e33d6b7
63856142061001;1028159;8;100;60;c72e33d6b7
63856142061501;1028606;8;100;77;c72e33d6b7
63856142062902;1030083;8;100;69;c72e33d6b7
63856142063635;1030779;8;100;73;c72e33d6b7
63856142064535;1031679;8;100;72;c72e33d6b7
63856142067835;1034979;8;100;60;c72e33d6b7
63856142068335;1035475;8;100;74;c72e33d6b7
63856142069868;1036995;8;100;66;c72e33d6b7
63856142070635;1037725;8;100;70;c72e33d6b7
63856142071230;1038388;8;100;75;c72e33d6b7
63856142072468;1039531;8;100;70;c72e33d6b7
63856142074468;1041631;8;100;61;c72e33d6b7
63856142076701;1043811;8;100;54;c72e33d6b7
63856142077601;1044758;8;100;56;c72e33d6b7
63856142078034;1045151;8;100;78;c72e33d6b7
63856142080565;1047654;8;100;66;c72e33d6b7
